Date,High,Low,Open,Close,Volume,Adj Close,Ma20,Ma60,Ma120,macd_dif,macd_dea,macd_bar,RSV,K,D,J
2019-05-30,10.68999958,10.18000031,10.64999962,10.35000038,48408208,10.31530762,9.927999925049992,10.347999969766667,9.077916661708322,0.1371778255379308,0.031011410462036156,0.10616641507589464,40.106954198862006,56.799672198953836,62.094269806728036,46.21047698340544
2019-05-31,10.60999966,10.26000023,10.35999966,10.35999966,33191088,10.32527351,9.920999908049993,10.368999957749999,9.097166657283323,0.1276321641441278,0.05033556119845449,0.07729660294567332,37.288117463377326,50.29582062042833,58.1614534112948,34.564555038695374
2019-06-03,10.47999954,9.880000114,10.38000011,10.07999992,35935304,10.0462122,9.984999894499992,10.3861666199,9.112999987408324,0.09636271041229882,0.05954099104122336,0.036821719371075465,12.578602916816378,37.723414719224344,51.34877384727132,10.472696463130404
2019-06-04,10.26000023,9.710000037999999,10.06000042,9.909999847,30061071,9.876782417000001,10.032999896399993,10.397499958316667,9.129749985341657,0.057204440720269645,0.05907368097703262,-0.0018692402567629732,14.388471927440788,29.94510045529649,44.21421604994637,1.4068692659967326
2019-06-05,10.13000011,9.859999657000001,10.10999966,9.899999618999999,24032727,9.866815567,10.061999892599992,10.399166615450001,9.146583314549991,0.02507524324964372,0.05227399343155484,-0.02719875018191112,13.669031241144836,24.51974405057927,37.64939205015734,-1.7395519485768745
2019-06-06,9.880000114,9.380000114,9.859999657000001,9.430000305,28857115,9.398391724,10.080999898299991,10.392666625616668,9.156416650424992,-0.037875785438163945,0.03424403765761108,-0.07211982309577503,2.9069873992682562,17.3154918334756,30.871425311263426,-9.796375122100052
2019-06-10,9.680000305,9.420000076,9.5,9.579999924,17037122,9.547888756,10.084499883049991,10.379166618683335,9.16733331264166,-0.07479897750481435,0.012435434625125995,-0.08723441212994035,11.627894131965174,15.419625932972126,25.72082551849966,-5.182773238082937
2019-06-11,9.949999809,9.449999809,9.569999695,9.93999958,29816417,9.906681061,10.112999867749993,10.364499950183333,9.182083308508327,-0.07415707306125263,-0.004883066912149733,-0.0692740061491029,32.55810345322355,21.132451773055934,24.19136760335175,15.0146201124643
2019-06-12,10.02999973,9.819999695,9.890000342999999,9.93999958,23694357,9.906681061,10.141999863899994,10.346499935516666,9.198583304691658,-0.07280906162471368,-0.018468265854662522,-0.05434079577005116,42.74806826524313,28.337657270451665,25.573464159051724,33.86604349325154
2019-06-13,10.14000034,9.840000153,9.930000305,10.0,27551250,9.966480255,10.156499861999993,10.323166608516665,9.215416637866658,-0.06613683612173205,-0.02800197990807643,-0.038134856213655616,50.40651340207896,35.69394264766076,28.94695698858807,49.187913965806146
2019-06-14,10.11999989,9.569999695,10.02000046,9.609999657000001,26774729,9.577787399,10.151499842949992,10.306666596466666,9.229749969458323,-0.09126675135305184,-0.040654934197071516,-0.05061181715598033,20.90906027436433,30.76564852322862,29.55318750013492,33.19057056941602
2019-06-17,9.659999847,9.449999809,9.550000191,9.569999695,12155779,9.537921906000001,10.157999848699992,10.299499924716665,9.243333299774992,-0.11310623459863756,-0.05514519427738472,-0.057961040321252835,21.590858631205045,27.70738522588743,28.937920075385755,25.24631552689077
2019-06-18,9.75,9.510000229,9.550000191,9.680000305,13358344,9.647553444,10.148999881099993,10.292833264466667,9.257833301841659,-0.12015300347083446,-0.06814675611607467,-0.052006247354759796,39.473697603874164,31.62948935188301,29.835109834218173,35.21824838721268
2019-06-19,10.02000046,9.800000191,9.93999958,9.829999924,27789517,9.797050476,10.113999890799992,10.286333258700001,9.272666632949994,-0.11233892966448344,-0.07698519082575642,-0.03535373883872703,59.210483708461304,40.823154137409105,33.49779126861515,55.47387987499701
2019-06-20,10.03999996,9.75,9.890000342999999,10.0,26777411,9.966480255,10.05299987729999,10.2724999267,9.291416632949993,-0.0913753167203133,-0.0798632160046678,-0.011512100715645499,80.55551546297761,54.06727457926527,40.354285705498526,81.49325232679877
2019-06-21,10.26000023,10.02999973,10.07999992,10.17000008,32736880,10.13591099,10.03949990229999,10.256166601033334,9.311416633774993,-0.06034825955071632,-0.0759602247138775,0.015611965163161184,88.8888761454113,65.67447510131394,48.794348837437,99.43472762906785
2019-06-24,10.28999996,9.989999771,10.19999981,10.09000015,22540584,10.05617905,10.03699989279999,10.236166604200001,9.33166663629999,-0.041733342969969556,-0.06911484836509592,0.027381505395126363,76.19050308956437,69.17981776406408,55.58950514631269,96.36044299956689
2019-06-25,10.03999996,9.699999809,10.03999996,9.859999657000001,22585433,9.826950072999999,9.98899989114999,10.215333270816668,9.35191663487499,-0.04502103064066709,-0.06429608482021015,0.01927505417954306,48.80949694019779,62.38971082277532,57.856240371800226,71.4566517247255
2019-06-26,9.970000267,9.710000037999999,9.789999962000001,9.800000191,13631759,9.767150878999999,9.94449992169999,10.192333268833334,9.371083303133323,-0.051870076324084025,-0.06181088312098493,0.009940806796900903,41.66670465277108,55.48204209944057,57.06484094768034,52.316444402961025
2019-06-27,10.18000031,9.81000042,9.819999695,10.17000008,34315082,10.13591099,9.913499927699991,10.184166606000002,9.393416639041655,-0.027129365115090565,-0.05487457951980605,0.027745214404715487,85.71430256802418,65.55946225563511,59.89638138366526,76.88562399957482
2019-06-28,10.35000038,9.819999695,10.13000011,10.18999958,35343381,10.15584373,9.90549988769999,10.179166602833334,9.414916634424989,-0.00584104875345659,-0.04506787336653616,0.03922682461307957,80.95228913833846,70.69040454986956,63.49438910573336,85.08243543814194
2019-07-01,10.56999969,10.30000019,10.40999985,10.47000027,46320561,10.43490601,9.91099991819999,10.185333267666667,9.440333302708321,0.03324063362393126,-0.02940617196844267,0.06264680559237393,88.50581222091,76.62887377354971,67.87255066167214,94.14151999730487
2019-07-02,10.42000008,10.22999954,10.42000008,10.30000019,24772301,10.26547527,9.92199993169999,10.1833332695,9.464166637149988,0.04992011476149827,-0.013540914622454485,0.06346102938395276,68.96557046770457,74.074439338268,69.93984688720408,82.3436242403958
2019-07-03,10.31000042,10.0,10.30000019,10.10000038,21544305,10.0661459,9.93149995834999,10.160666608500001,9.488333308574989,0.04646479331929143,-0.0015397730341053014,0.048004566353396734,45.977083415256395,64.70865403059746,68.19611593500187,57.73373022178862
2019-07-04,10.18000031,9.960000037999999,10.15999985,10.06000042,16046608,10.026280400000001,9.93949999839999,10.141999943666669,9.512083311758321,0.040037239331017105,0.0067756294389191805,0.03326160989209792,41.379386234651705,56.93223143194887,64.44148776731754,41.91371876121153
2019-07-05,10.15999985,10.02999973,10.06000042,10.10000038,11947626,10.0661459,9.973000002149991,10.118999957666668,9.535416646666654,0.03773602159853873,0.01296770787084309,0.024768313727695637,45.977083415256395,53.28051542638471,60.72116365367326,38.39921897180761
2019-07-08,10.02999973,9.609999657000001,10.02000046,9.630000114,22936421,9.5977211,9.975500011649991,10.088499958900004,9.55516664570832,-0.0019898656117902647,0.00997619317431642,-0.011966058786106685,2.08338086588361,36.21480390621768,52.55237707118806,3.539657576276923
2019-07-09,9.68999958,9.5,9.640000342999999,9.649999618999999,11928611,9.617653847,9.96100001359999,10.064833291050004,9.572999973958321,-0.03149605757872287,0.0016817430237085623,-0.03317780060243143,14.018660042789275,28.816089285074877,44.64028114248367,-2.832294429742717
2019-07-10,9.760000229,9.609999657000001,9.659999847,9.659999847,8669247,9.627620697000001,9.94700002694999,10.038666629500003,9.588749972841656,-0.05345677603055066,-0.009345960787143281,-0.044110815243407375,14.953261061225168,24.19514654379164,37.825236276252994,-3.0650329211310634
2019-07-11,9.699999809,8.779999733,9.68999958,8.949999809,50201415,8.920000076,9.89450001739999,10.003333298150004,9.599416637283323,-0.12669145276596439,-0.0328150591829075,-0.09387639358305688,9.497211177865921,19.295834755149734,31.648769102551906,-5.41003393965461
2019-07-12,8.890000342999999,8.670000076,8.890000342999999,8.729999542,23156626,8.729999542,9.85050001164999,9.97299995401667,9.608083299658324,-0.2001751501083433,-0.06628707736799466,-0.13388807274034864,3.4285409064489922,14.00673680558282,25.768091670228877,-9.515972923709292
2019-07-15,9.0,8.609999657000001,8.779999733,8.890000342999999,20616314,8.890000342999999,9.81650004404999,9.945833285400003,9.618749968066657,-0.2427030525035594,-0.1015702723951076,-0.1411327801084518,16.470621195832823,14.828031602332821,22.12140498093019,0.24128484513808246
2019-07-16,8.93999958,8.819999695,8.869999886,8.890000342999999,10161344,8.890000342999999,9.77700004594999,9.920499960283337,9.62833330616666,-0.2732567874000562,-0.13590757539609732,-0.1373492120039589,17.834431180965733,15.830164795210457,20.024324919023613,7.441844547584147
2019-07-17,8.960000037999999,8.819999695,8.880000114,8.859999657000001,12548343,8.859999657000001,9.72850003259999,9.88799994756667,9.63816663807499,-0.29647407843976126,-0.16802087600483012,-0.12845320243493114,16.129030249740115,15.92978661338701,18.659478817144745,10.470402205871544
2019-07-18,9.090000153,8.859999657000001,8.949999809,8.869999886,15652952,8.869999886,9.67200002689999,9.856666612333335,9.645499972366657,-0.31048790268522986,-0.19651428134091006,-0.11397362134431979,18.309874340407823,16.723149189060614,18.014035607783367,14.141376351615108
2019-07-19,9.020000458,8.800000191,8.81000042,8.829999924,12995273,8.829999924,9.60500001909999,9.828999948233335,9.653583303949992,-0.32111995109766056,-0.22143541529226016,-0.0996845358054004,19.13044848468112,17.525582287600784,17.85121783438917,16.87431119402401
2019-07-22,8.899999618999999,8.510000229,8.880000114,8.520000458,14086025,8.520000458,9.526500034499989,9.794833294366668,9.659833307924991,-0.35051971906640134,-0.24725227604708838,-0.10326744301931295,0.8000183200000778,11.95039429840055,15.884276655726298,4.08262958374905
2019-07-23,8.659999847,8.479999542,8.479999542,8.619999886,8142532,8.619999886,9.464500045949988,9.7666666188,9.66658330744999,-0.3615820362491302,-0.27011822808749675,-0.09146380816163346,11.475435521359657,11.792074706053587,14.520209339168726,6.335805439823311
2019-07-24,8.850000381000001,8.630000114,8.659999847,8.760000229,12829168,8.760000229,9.412500047849987,9.74549996045,9.674833309516657,-0.3549603823353227,-0.2870866589370619,-0.06787372339826075,45.9017059902583,23.16195180078849,17.40079015970865,34.684275082948176
2019-07-25,8.920000076,8.729999542,8.779999733,8.840000153,13463120,8.840000153,9.346000051499988,9.720333290000001,9.685416642691656,-0.3393455839659829,-0.2975384439428461,-0.04180714002313679,59.016434493374646,35.11344603165054,23.30500878368928,58.730320527573056
2019-07-26,8.819999695,8.640000342999999,8.819999695,8.729999542,12107151,8.729999542,9.273000049599988,9.702166620783334,9.695583303633324,-0.33201955895335544,-0.304434666944948,-0.02758489200840747,40.983565506625354,37.07015252330881,27.893390030229124,55.423677509468185
2019-07-29,8.840000153,8.670000076,8.75,8.789999962000001,9391022,8.789999962000001,9.189000034199987,9.67366662015,9.705333304266656,-0.317709738798694,-0.3070896813156972,-0.010620057482996825,50.81969008060574,41.65333170907445,32.4800372565109,59.99992061420156
2019-07-30,8.93999958,8.739999771,8.819999695,8.840000153,13649675,8.840000153,9.116000032349987,9.674333286183334,9.716249970458323,-0.2988890982125785,-0.30544956469507345,0.0065604664824949754,59.016434493374646,47.441032637174516,37.467035716732106,67.38902647805934
2019-07-31,8.850000381000001,8.659999847,8.850000381000001,8.680000305,10652835,8.680000305,9.045000028599986,9.669833294450001,9.724916640783324,-0.2935009591526576,-0.30305984358659027,0.009558884433932657,37.03711550741149,43.97306026058684,39.635710564683684,52.64775965239316
2019-08-01,8.739999771,8.609999657000001,8.619999886,8.729999542,8739486,8.729999542,8.978499984699987,9.659999958566667,9.736583304266656,-0.28194619928346043,-0.2988371147259643,0.016890915442503873,54.34782159735382,47.43131403950917,42.23424505629218,57.825452005943134
2019-08-02,8.600000381000001,8.350000381000001,8.600000381000001,8.449999809,16737293,8.449999809,8.895999956149986,9.649999952200002,9.747416635216657,-0.2920164236790068,-0.2974729765165728,0.005456552837565964,16.949078603748855,37.27056889425573,40.57968633561336,30.652334011540475
2019-08-05,8.619999886,8.369999886,8.470000267,8.390000342999999,12201554,8.390000342999999,8.833999967599985,9.631333287433335,9.758999971408324,-0.3013646603230491,-0.298251313277868,-0.0031133470451810696,6.779663780526221,27.106933856345893,36.0887688425242,9.143263883989277
2019-08-06,8.18999958,7.760000229,8.18999958,7.96999979,19976764,7.96999979,8.749999976149985,9.607999952500002,9.765333302674991,-0.33875873986669447,-0.3063527985956333,-0.03240594127106117,17.79658275422221,24.00348348897133,32.06034039133991,7.889769684234167
2019-08-07,8.079999924,7.7699999810000016,8.039999962000001,7.8000001910000005,12775154,7.8000001910000005,8.656999993349986,9.581999961400003,9.76824997252499,-0.3777568187471392,-0.3206336026259345,-0.05712321612120469,3.3898291525416644,17.13226537682811,27.084315386502645,-2.7718346425209646
2019-08-08,8.039999962000001,7.840000152999999,7.889999866,8.010000229,12053335,8.010000229,8.610000014349986,9.553666631250001,9.77233330792499,-0.38725380835720635,-0.33395764377218884,-0.053296164585017514,21.186452330514804,18.483661028057007,24.2174306003541,7.016121883462823
2019-08-09,8.149999618999999,7.8699998860000004,8.050000191,7.900000095,12058000,7.900000095,8.568500041999986,9.523499965533336,9.773083309191657,-0.3990562603838139,-0.3469773670945139,-0.05207889328930004,11.864401949149896,16.27724133508797,21.57070084526539,5.690322314733137
2019-08-12,8.069999695,7.909999847000001,7.929999828,8.06000042,9793928,8.06000042,8.527000045849984,9.500499979533338,9.774833313483324,-0.39099198735185503,-0.3557802911459821,-0.035211696205872944,27.52294946468956,20.025810711621837,21.055737467384205,17.9659572000971
2019-08-13,8.68999958,8.220000267,8.449999809,8.260000229,33421211,8.260000229,8.495500040149986,9.473833322400003,9.778083316341657,-0.3642636748584174,-0.35747696788846917,-0.0067867069699482085,51.020432007507885,30.357351143583852,24.156275359450753,42.75950271185005
2019-08-14,8.449999809,8.180000305,8.350000381000001,8.199999809,19978674,8.199999809,8.462500047749986,9.434999990383337,9.778583311891657,-0.343957894587394,-0.35477315322825415,0.010815258640860137,47.311815812224076,36.008839366463924,28.107130028455146,51.81225804248149
2019-08-15,8.430000305,7.8699998860000004,7.949999808999999,8.31000042,22940633,8.31000042,8.434500074449986,9.386499992883337,9.778749982374991,-0.3153540818783327,-0.34688933895826984,0.03153525707993715,59.139846754581185,43.71917516250301,33.311145073137766,64.53523534123349
2019-08-16,8.470000267,8.279999733,8.300000191,8.399999618999999,18474920,8.399999618999999,8.413000059199986,9.352499993533339,9.780499982699991,-0.28217048531278976,-0.3339455682291738,0.05177508291638405,68.81718673371405,52.08517901957335,39.56915638861629,77.11722428148747
2019-08-19,8.729999542,8.399999618999999,8.470000267,8.68999958,27109011,8.68999958,8.421500015299987,9.328333314200004,9.784833311899993,-0.22982242290602173,-0.3131209391645434,0.0832985162585217,95.8333353862857,66.66789780847748,48.60207019523669,102.79955303495905
2019-08-20,8.789999962000001,8.600000381000001,8.659999847,8.680000305,22815685,8.680000305,8.424500036249986,9.292666657783338,9.78658331221666,-0.18698758771090773,-0.2878942688738163,0.10090668116290857,88.42108640887095,73.9189606752753,57.0410336885829,107.67481464866012
2019-08-21,8.609999657000001,8.460000037999999,8.600000381000001,8.489999771,21881664,8.489999771,8.411000013349986,9.255999994300005,9.78199997729166,-0.16645335672087924,-0.2636060864432289,0.09715272972234967,67.39128628071981,71.74306921042347,61.94171219586309,91.34578323954423
2019-08-22,8.550000191,8.399999618999999,8.510000229,8.479999542,15187459,8.479999542,8.392999982799985,9.217499987333337,9.773499973474994,-0.14926611872332707,-0.24073809289924855,0.09147197417592148,66.30430495747032,69.93014779277242,64.60452406149953,80.5813952553182
2019-08-23,8.520000458,8.329999924,8.479999542,8.399999618999999,12865967,8.399999618999999,8.376499986649986,9.184999974650005,9.766499972208328,-0.140481055816716,-0.22068668548274203,0.08020562966602604,57.60866187145815,65.82298581900099,65.01067798066669,67.4476014956696
2019-08-26,8.289999962000001,8.100000381000001,8.149999618999999,8.220000267,12833734,8.220000267,8.348000001899985,9.149333318100007,9.759166637924995,-0.14635617072672957,-0.20582058253153954,0.05946441180480996,38.043516531187635,56.5631627230632,62.19483956146553,45.29980904625853
2019-08-27,8.529999733,8.270000458,8.289999962000001,8.470000267,20345409,8.470000267,8.329500007599984,9.122499990550008,9.754333305224995,-0.1293482844513658,-0.1905261229155048,0.06117783846413899,65.21742732986455,59.44791759199698,61.27919890497601,55.78535496603891
2019-08-28,8.520000458,8.399999618999999,8.430000305,8.43999958,13322393,8.43999958,8.317499971349985,9.097999986100007,9.747749972208327,-0.11694218009942503,-0.17580933435228885,0.05886715425286382,49.275276154116845,56.057037112703604,59.538478307551884,49.09415472300705
2019-08-29,8.720000267,8.430000305,8.479999542,8.550000191,25969969,8.550000191,8.308500003799985,9.07549999563334,9.737333305541659,-0.09711464583965146,-0.16007039664976136,0.0629557508101099,65.21740337114774,59.110492532184985,59.39581638242959,58.539844831695774
2019-08-30,8.81000042,8.380000114,8.649999618999999,8.430000305,29691678,8.430000305,8.307500028599986,9.058833328966672,9.72574997729166,-0.09004617376900548,-0.1460655520736102,0.05601937830460471,46.478859982147085,54.89994834883902,57.897193704566064,48.90545763738493
2019-09-02,8.770000458,8.380000114,8.449999809,8.699999809,25507774,8.699999809,8.323000001899985,9.044166660383338,9.711666639533327,-0.06194360788153119,-0.12924116323519438,0.06729755535366319,84.50695704820934,64.76895124862912,60.18777955258708,73.9312946407132
2019-09-03,8.93999958,8.619999886,8.68999958,8.909999847,36177074,8.909999847,8.370000004749985,9.026999998166673,9.695749974174994,-0.02246787821035845,-0.10788650623022719,0.08541862801986874,96.42859980870048,75.32216743531959,65.23257551349792,95.50135127896291
2019-09-04,8.960000037999999,8.75,8.829999924,8.899999618999999,27870309,8.899999618999999,8.424999976149984,9.00966666548334,9.678083300499996,0.007918705232416556,-0.08472546393769845,0.092644169170115,93.02320431041755,81.22251306035224,70.5625546957827,102.54242978949134
2019-09-05,9.210000037999999,8.899999618999999,8.930000305,9.0,42199107,9.0,8.474499964699984,8.992999998816675,9.658083303666663,0.039612854217697446,-0.05985780030661927,0.09947065452431672,81.08107181153848,81.17536597741432,74.10015845632657,95.32578101958981
2019-09-06,9.149999618999999,8.899999618999999,9.06000042,9.079999924,29808163,9.079999924,8.533499956149985,8.984166669933341,9.645416633199996,0.07037478420653365,-0.03381128340398868,0.10418606761052232,86.17019445902308,82.84030880461724,77.0135419057568,94.49384260233813
2019-09-09,9.43999958,9.050000191,9.149999618999999,9.420000076,45255854,9.420000076,8.601499938949985,8.981666676283341,9.640583300499996,0.12079653881081676,-0.0028897189610275938,0.12368625777184435,98.1132533891296,87.93129033278802,80.65279138143387,102.48828823549633
2019-09-10,9.420000076,9.130000114,9.420000076,9.210000037999999,35634561,9.210000037999999,8.648999929399986,8.973833338500008,9.63333330148333,0.14217202398726947,0.02612262962863182,0.11604939435863765,78.30191906907984,84.72149991155197,82.0090275581399,90.14644461837611
2019-09-11,9.319999695,9.079999924,9.229999542,9.109999657000001,23588315,9.109999657000001,8.694499921799986,8.961833334050006,9.624083296374996,0.1493217666071427,0.050762457024334,0.0985593095828087,68.86791610893144,79.43697197734512,81.15167569787498,76.0075645362854
2019-09-12,9.229999542,9.090000153,9.119999886,9.159999847,18119305,9.159999847,8.736999893149987,8.947833331500005,9.610166629099997,0.15721036339926897,0.072052038299321,0.08515832509994797,73.58491754183581,77.48628716550868,79.92987952041955,72.59910245568696
2019-09-16,9.470000267,9.170000076,9.170000076,9.390000342999999,38174733,9.390000342999999,8.786499929349986,8.934833335883338,9.59549996845833,0.1799469347731666,0.09363101759409012,0.08631591717907647,90.58824845397324,81.85360759499687,80.57112221194532,84.41857836109997
2019-09-17,9.329999924,8.960000037999999,9.31000042,9.029999733,27451005,9.029999733,8.803499936999987,8.917166662266672,9.576666633233332,0.1669918131456125,0.1083031767043946,0.05868863644121791,38.88883738427843,67.53201752475739,76.22475398288267,50.146544608506815
2019-09-18,9.130000114,8.979999542,9.06000042,9.029999733,17028174,9.029999733,8.820999908399987,8.903333330200004,9.559333300508332,0.15493874847279265,0.11763029105807421,0.03730845741471844,22.807011615888758,52.62368222180118,68.35773006252218,21.155586540359195
2019-09-19,9.270000458,8.930000305,9.06000042,9.260000229,23533459,9.260000229,8.859499931299988,8.894333330833337,9.543333299833332,0.1620773983562227,0.12651971251770391,0.03555768583851879,63.15792995379187,56.13509813246475,64.2835194191697,39.83825555905483
2019-09-20,9.289999962000001,9.100000381000001,9.25,9.130000114,20908691,9.130000114,8.891999959899987,8.87699999806667,9.530583302033332,0.1554529422437394,0.132306358462911,0.0231465837808284,37.03700427297431,49.769066845967934,59.445368561435785,30.41646341503224
2019-09-23,9.050000191,8.899999618999999,9.050000191,9.010000229,17273003,9.010000229,8.922499990399988,8.85733334221667,9.518249972525,0.13891865740069598,0.133628818250468,0.005289839150227987,19.298330692424063,39.61215479478665,52.834297305886075,13.167869772587792
2019-09-24,9.390000342999999,9.020000458,9.050000191,9.289999962000001,40721331,9.289999962000001,8.975999975149989,8.83766667041667,9.511499969041665,0.14671748806326157,0.1362465522130267,0.01047093585023487,68.42103502310437,49.215114870892556,51.62790316088824,44.389538290901186
2019-09-25,9.399999618999999,9.100000381000001,9.300000191,9.300000191,34292309,9.300000191,9.01749997134999,8.82100000376667,9.502166636633332,0.15195342792637412,0.1393879273556962,0.012565500570677929,70.17545916895187,56.20189630357899,53.15256754178516,62.30055382716665
2019-09-26,9.380000114,8.609999657000001,9.359999657000001,8.619999886,39638406,8.619999886,9.02649998664999,8.79633332886667,9.478499968683332,0.1000789584410473,0.1315261335727664,-0.0314471751317191,1.1628165007928557,37.855536369316944,48.05355715096242,17.459494806025987
2019-09-27,8.779999733,8.609999657000001,8.619999886,8.649999618999999,14002882,8.649999618999999,9.031499958049988,8.77283331551667,9.457416629591666,0.06068920796176336,0.11735874845056579,-0.05666954048880243,5.0632865726641505,26.924786437099346,41.01063357967473,-1.2469078480514213
2019-09-30,8.720000267,8.449999809,8.630000114,8.449999809,12554990,8.449999809,9.032499933249989,8.745333306000003,9.432166631833331,0.013182276640820945,0.09652345408861682,-0.08334117744779587,0.0,17.949857624732896,33.323708261360785,-12.797843648522885
2019-10-08,8.609999657000001,8.430000305,8.43999958,8.430000305,8300799,8.430000305,9.018999958049989,8.725333309183336,9.406916634041664,-0.025783880999696862,0.07206198707095408,-0.09784586807065095,0.0,11.96657174982193,26.2046627575145,-16.50961026556321
2019-10-09,8.529999733,8.25,8.43999958,8.529999733,7688194,8.529999733,8.99999995234999,8.706666644416668,9.38574996773333,-0.0480419261368592,0.04804120442939143,-0.09608313056625063,24.347810936100892,16.093651478581585,22.834325664536863,2.6123031066710283
2019-10-10,8.68999958,8.510000229,8.56000042,8.619999886,11553723,8.619999886,8.985999965699989,8.689333311733334,9.363999970616664,-0.05775357976697926,0.02688224759011729,-0.08463582735709654,32.17391378979237,21.453738915651847,22.374130081575192,19.61295658380515
2019-10-11,8.720000267,8.510000229,8.659999847,8.619999886,11982673,8.619999886,8.966999959999988,8.683833313016667,9.34358330558333,-0.06470426475049784,0.008564945121994263,-0.07326920987249211,32.17391378979237,25.027130540365356,23.258463567838582,28.564464485418895
2019-10-14,8.869999886,8.699999809,8.729999542,8.829999924,16223941,8.829999924,8.954499959999989,8.68549998605,9.32924997003333,-0.05266044779171075,-0.0036801334607467415,-0.04898031433096401,50.43479270926608,33.496351263332265,26.671092799669808,47.14686819065719
2019-10-15,8.81000042,8.550000191,8.81000042,8.579999924,15141452,8.579999924,8.912499952399987,8.680333312400002,9.313083298899999,-0.0625673097437538,-0.015457568717348153,-0.047109741026405645,29.203530151148215,32.06541089260425,28.469198830647954,39.257835016516836
2019-10-16,8.699999809,8.5,8.619999886,8.510000229,9948409,8.510000229,8.877499961949987,8.673999977166668,9.297249968724998,-0.07520009965212004,-0.02740607490430253,-0.047794024747817514,41.93552851717766,35.35545010079539,30.7646159206971,44.537118460991955
2019-10-17,8.619999886,8.449999809,8.510000229,8.579999924,8201064,8.579999924,8.850999975299986,8.669333314950002,9.27866663125833,-0.0786565821768832,-0.03765617635881867,-0.041000405818064536,53.22580398022829,41.31223472727302,34.280488856222405,55.37572646937426
2019-10-18,8.579999924,8.270000458,8.579999924,8.279999733,13946624,8.279999733,8.806999969599987,8.65949997906667,9.258083295699999,-0.10439992039227519,-0.05100492516550997,-0.05339499522676522,4.838667502593757,29.15437898571327,32.5717855660527,22.319565825034417
2019-10-21,8.350000381000001,8.140000342999999,8.239999771,8.340000153,7678818,8.340000153,8.754499960099988,8.651333316216668,9.240166632224998,-0.11859310149672986,-0.06452256043175394,-0.05407054106497591,27.397251398005444,28.568669789810663,31.237413640638685,23.231182088154625
2019-10-22,8.520000458,8.289999962000001,8.359999657000001,8.489999771,9284959,8.489999771,8.727499961999987,8.65083330476667,9.222833299566664,-0.11639584535353364,-0.07489721741610988,-0.04149862793742376,47.94515713826978,35.027498905963704,32.50077539574703,40.08094592639705
2019-10-23,8.539999962000001,8.430000305,8.510000229,8.5,8559666,8.5,8.700999975349987,8.648833306666669,9.20774996273333,-0.11255016092962222,-0.08242780611881236,-0.030122354810809868,49.31505237942326,39.79001673045022,34.930522507314755,49.509005176721146
2019-10-24,9.159999847,8.56000042,8.579999924,8.960000037999999,46052999,8.960000037999999,8.685999965799988,8.65216663681667,9.19883329863333,-0.07155937766952469,-0.08025412042895483,0.008694742759430135,80.39216605344535,53.32406650478193,41.06170383980381,77.84879183473817
2019-10-25,8.989999771,8.670000076,8.81000042,8.949999809,26132463,8.949999809,8.676999950549988,8.65399996441667,9.187166627208331,-0.039426339221646955,-0.07208856418749325,0.032662224965846295,79.41175096885144,62.01996132613843,48.04778966858202,89.96430464125125
2019-10-28,9.850000381000001,9.850000381000001,9.850000381000001,9.850000381000001,8863742,9.850000381000001,8.718999958149988,8.67266664506667,9.187416632924997,0.057993338687335694,-0.04607218361252746,0.10406552229986316,100.0,74.67997421742562,56.92518451819655,110.18955361588375
2019-10-29,10.84000015,10.84000015,10.84000015,10.84000015,6763055,10.84000015,8.796499967549988,8.70683331486667,9.19024996750833,0.21263274496146956,0.0056688021022719415,0.2069639428591976,100.0,83.11998281161709,65.65678394933673,118.04638053617782
2019-10-30,11.92000008,11.81000042,11.92000008,11.92000008,170567804,11.92000008,8.927499961999988,8.758166646983337,9.216249966583328,0.41751965033338045,0.08803897174849365,0.32948067858488683,100.0,88.74665520774474,73.35340770213939,119.5331502189554
2019-10-31,12.56999969,11.34000015,11.52999973,11.69999981,295072997,11.69999981,9.081499958199988,8.80849997206667,9.239166633258328,0.5557356412619896,0.18157830565119285,0.3741573356107968,80.36117362885923,85.95149468144956,77.5527700285761,102.74894398719647
2019-11-01,11.69999981,10.63000011,10.64999962,11.27999973,171821795,11.27999973,9.21299996374999,8.850999975200004,9.25549996688333,0.6241870734566319,0.27010005921228064,0.3540870142443513,69.85981210324039,80.58760048871316,78.56438018195513,84.63404110222922
2019-11-04,12.25,11.09000015,11.27000046,11.43000031,191584939,11.43000031,9.36199998879999,8.90066665021667,9.27533330120833,0.6826697281566325,0.35261399300115104,0.3300557351554815,72.46377900126187,77.87965999289607,78.33614011893545,76.96669974081732
2019-11-05,12.5,11.10999966,11.19999981,12.26000023,190131917,12.26000023,9.55349998504999,8.965166648333335,9.29824996788333,0.7869205796947334,0.43947531033986753,0.34744526935486586,92.26933874229857,82.67621957603023,79.78283327130038,88.46299218548995
2019-11-06,12.25,11.35000038,12.10000038,11.89999962,150801477,11.89999962,9.721999979399989,9.030666645500002,9.319333298999997,0.8309128440086901,0.517762817073632,0.3131500269350581,82.82050932531193,82.72431615912413,80.76332756724163,86.64629334288912
2019-11-07,12.22000027,11.67000008,11.89999962,11.96000004,136132941,11.96000004,9.88899998709999,9.099999976316669,9.340999968858332,0.8606969838101257,0.5863496504209308,0.2743473333891949,77.57353658210067,81.00738963344963,80.84468158931097,81.33280572172697
